"Name","Source",
PotPlayerSetup64.exe,https://daumpotplayer.com/download/
vc_redist.x64.exe,https://aka.ms/vs/16/release/vc_redist.x64.exe
vc_redist.x86.exe,https://aka.ms/vs/16/release/vc_redist.x86.exe
GlobalProtect64.msi,https://sitsingaporetechedu.sharepoint.com/sites/Students/Pages/GlobalProtect.aspx
teracopy.exe,https://en.softonic.com/download-launch?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkb3dubG9hZFR5cGUiOiJhZmZpbGlhdGlvbkRvd25sb2FkIiwiZG93bmxvYWRVcmwiOiJodHRwczovL3NlY3VyZS4yY2hlY2tvdXQuY29tL2FmZmlsaWF0ZS5waHA_QUNDT1VOVD1PTEdTTU4mQUZGSUxJQVRFPTQ1OTc0JlBBVEg9aHR0cDovL3d3dy5jb2Rlc2VjdG9yLmNvbS9maWxlcy90ZXJhY29weS5leGUiLCJhcHBJZCI6IjNhMTk3MWYyLTk2ZDMtMTFlNi05NjAzLTAwMTYzZWM5ZjVmYSIsImlhdCI6MTU2NzM1MzQ4MiwiZXhwIjoxNTY3MzU3MDgyfQ.xXXvbR3mfm-C6B-a-sTuXtM26rzr4p_OowDU1-0CJs8
readerdc_en_xa_cra_install.exe,https://get.adobe.com/reader/download/?installer=Reader_DC_2019.012.20036_English_for_Windows&os=Windows%2010&browser_type=KHTML&browser_dist=Chrome&dualoffer=false&mdualoffer=true&cr=true&stype=7677&d=McAfee_Security_Scan_Plus&d=McAfee_Safe_Connect
VirtualBox-6.0.10-132072-Win.exe,https://www.virtualbox.org/wiki/Downloads
kali-linux-2019.2-amd64.iso,https://www.kali.org/downloads/
Oracle_VM_VirtualBox_Extension_Pack-6.0.10.vbox-extpack,https://www.virtualbox.org/wiki/Downloads
teraterm-4.104.exe,https://osdn.net/projects/ttssh2/downloads/71520/teraterm-4.104.exe/
teraterm-4.104.zip,https://osdn.net/projects/ttssh2/downloads/71520/teraterm-4.104.zip/
winrar-x64-571.exe,https://www.win-rar.com/postdownload.html?&L=0
LinuxNotesForProfessionals.pdf,https://goalkicker.com/LinuxBook/
ubuntu-18.04.3-desktop-amd64.iso,http://releases.ubuntu.com/18.04/
kali-linux-2019.3-amd64.iso.torrent,https://www.kali.org/downloads/
1604.664.7z,https://sourceforge.net/projects/osboxes/files/v/vb/55-U-u/16.04/16.04.6/1604.664.7z/download
PowerISO7-x64.exe,https://www.poweriso.com/download.php
kali-linux-2019.3-amd64.iso,https://www.kali.org/downloads/
1604.664.7z,https://sourceforge.net/projects/osboxes/files/v/vb/55-U-u/16.04/16.04.6/1604.664.7z/download
1604.664.7z,https://sourceforge.net/projects/osboxes/files/v/vb/55-U-u/16.04/16.04.6/1604.664.7z/download
ubuntu-16.04.1-vm-amd64-2202-x03-1-source_86aac933911387d7fe3ece884e28e6f8cc2543ab.tar.gz,https://xsite.singaporetech.edu.sg/d2l/le/content/33850/viewContent/259422/View
ubuntu-16.04.1-vm-amd64-2202-x03-1-source_86aac933911387d7fe3ece884e28e6f8cc2543ab.tar.gz,https://xsite.singaporetech.edu.sg/d2l/le/content/33850/viewContent/259422/View
VMware-player-15.5.0-14665864.exe,https://www.vmware.com/go/getplayer-win
LockDownBrowser-2-0-4-05.exe,https://www.respondus.com/lockdown/download7.php?id=489944974
mailchimp-mandrill-api-php-da3adc10042e.zip,https://mandrillapp.com/api/docs/index.php.html
Browser-Extraction.ps1,https://web.whatsapp.com/
C4P3.rar,https://drive.google.com/uc?authuser=0&id=1YQXRvcT2G8FPMdeaDPUmpog-amFAOXCT&export=download
HxDSetup.zip,https://mh-nexus.de/en/downloads.php?product=HxD20
C3.rar,https://drive.google.com/uc?authuser=0&id=1bg1kLP3_0QUVRLMlubKnqG4B9OwQ6kqq&export=download
C4P1_s????????00???Np??l?u?p??0p?.PNG,https://drive.google.com/uc?authuser=0&id=1KJw4Wl-0jdFN1AddXi_Wdv1QsoM-bgh3&export=download
C4P2.docx,https://docs.google.com/document/d/1rz_zqpjq5hyFy-UT91kQFoWU-Xkh1RJq1yhduFe2e5E/edit
Firefox Installer.exe,https://www.mozilla.org/en-US/firefox/download/thanks/
Extract_Registry.ps1,https://web.whatsapp.com/
files.zip,https://web.whatsapp.com/
